date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum
1960-07-25,-0.010327385356175686,0.00022694448923633997,-7.3453647229951e-24,0.0,3.48060784864504e-09,301.4768211195622,-0.0025728530508935554,0.002931494930102632
1960-07-26,-0.009877306536109187,0.00024385826145291139,-7.3453647229951e-24,0.0,3.725290298461914e-09,299.0869794374747,-0.0036285030418526766,0.005211116096956853
1960-07-27,-0.008258475213998254,0.0002042561622676004,-7.3453647229951e-24,0.0,2.4468244981687455e-10,299.85352747102354,-0.0029880455473349212,0.0015193180460166904
1960-07-28,-0.009696765877734657,0.0001922096133427863,-7.3453647229951e-24,0.0,3.48060784864504e-09,299.49452472972825,-0.0030195181332956793,0.00018086040939995027
1960-07-29,-0.009612581033522666,0.00018710639382818066,-7.3453647229951e-24,0.0,2.4468244981687455e-10,300.1889572675985,-0.0028130142584027137,3.906918080960981e-05
1960-07-30,-0.011833675523794735,0.00018333977666394467,-7.3453647229951e-24,0.0,4.46545470915796e-10,300.5001820886338,-0.002652390528170542,0.00012755105256642812
1960-07-31,-0.014593507953856775,0.0001795521412772694,-7.3453647229951e-24,0.0,3.278744827546119e-09,297.8951814898913,-0.0028053424665199717,0.00016231000491669263
1960-08-01,-0.01121526229851352,0.00017451843604665676,-7.3453647229951e-24,0.0,3.725290298461914e-09,297.3545331772261,-0.002707513171586106,4.411739560339356e-07
1960-08-02,-0.010819302526209352,0.00017050581514737491,-7.3453647229951e-24,0.0,0.0,301.28458170689845,-0.002277068585793569,2.4594188932332675e-05
1960-08-03,-0.014144800101790719,0.0001680114488492067,-7.3453647229951e-24,0.0,7.450580596923828e-09,303.18053974241406,-0.0023137412488166923,0.0002650499870997755
1960-08-04,-0.009963733992846729,0.00018108106403319512,-7.3453647229951e-24,0.0,3.725290298461914e-09,301.82421332653206,-0.0022761849059504636,0.002415203020485475
1960-08-05,-0.00866988931334469,0.00016573105735340343,-7.3453647229951e-24,0.0,0.0,300.79616994288824,-0.0027137982685039395,0.0010208589982667955
1960-08-06,-0.010325349304574271,0.00016694030248864337,-7.3453647229951e-24,0.0,3.725290298461914e-09,302.472701312286,-0.002410073971073029,0.0014385258573894476
1960-08-07,-0.014005353212454441,0.0001533930916308574,-7.3453647229951e-24,0.0,0.0,303.5340800575044,-0.002566908194097784,5.495442052697191e-05
1960-08-08,-0.009420329077881939,0.00015903686361359848,-7.3453647229951e-24,0.0,3.725290298461914e-09,302.04876492045656,-0.0023134185187824456,0.0016217108654821466
1960-08-09,-0.00756307577558339,0.00017734637792866026,-7.3453647229951e-24,0.0,2.0308643334800582e-09,299.4130207692331,-0.0026178808320062893,0.003873910550604234
1960-08-10,-0.010115404360987283,0.00018650885481748285,-7.3453647229951e-24,0.0,2.2021420483518708e-10,298.1136306591483,-0.0030519729021367776,0.0048024236036575095
1960-08-11,-0.009682815846159737,0.00014151224166105927,-7.3453647229951e-24,0.0,1.572084740073419e-09,295.2583632644044,-0.00210194615417807,2.0073186743608483e-06
1960-08-12,-0.007335895632679632,0.00013910309826016234,-7.3453647229951e-24,0.0,2.1532055583884957e-09,295.2880023043862,-0.0019491226985830395,2.4933396101113525e-05
1960-08-13,-0.009813407995724326,0.00013639646993677802,-7.3453647229951e-24,0.0,1.0154321667400291e-09,297.25862787953486,-0.002182781459283457,1.3037072112629405e-06
1960-08-14,-0.013719610845416248,0.00013364278917829393,-7.3453647229951e-24,0.0,4.572503280952842e-09,298.42814165918185,-0.0023599462216637407,4.7565678940556595e-06
1960-08-15,-0.008308299999127446,0.0001596807210120466,-7.3453647229951e-24,0.0,0.0,298.6314804001982,-0.002554388452254004,0.003612913980355476
1960-08-16,-0.01048133556527653,0.00012824301453451026,-7.3453647229951e-24,0.0,3.725290298461914e-09,298.3351267724332,-0.0026192417481458443,1.8654687832807583e-06
1960-08-17,-0.011147561160410177,0.00012543611534319098,-7.3453647229951e-24,0.0,1.070485717948826e-09,299.73221015408194,-0.002379894293294164,2.730078684400953e-06
1960-08-18,-0.009977501858337762,0.00017552941499281014,-7.3453647229951e-24,0.0,2.6548045805130882e-09,300.7750993497919,-0.0020867999113961594,0.005886533390492551
1960-08-19,-0.005053884534804497,0.00023938823118194177,-7.3453647229951e-24,0.0,1.1989440041026854e-09,297.23172700294197,-0.003051796753711889,0.01277047791367837
1960-08-20,-0.010374240405943204,0.0001326785690483006,-7.3453647229951e-24,0.0,3.5111931548721496e-09,298.4018329992018,-0.003025332886315822,0.001922190795793767
1960-08-21,-0.006363268323817668,0.0013839907344730422,-7.3453647229951e-24,0.0,3.2665107050552745e-09,297.0627203400043,-0.0029553833244787458,0.016971840671522086
1960-08-22,-0.005948955765107191,0.00012236836019212196,-7.3453647229951e-24,0.0,4.587795934066398e-10,298.20802132993305,-0.0026320935317203534,0.0009542895043651148
1960-08-23,-0.007747420866794777,0.00011427791052068201,-7.3453647229951e-24,0.0,1.1775342897437087e-09,298.6023285296294,-0.0030412098090049676,5.743876784065256e-05
1960-08-24,-0.008962114970085071,0.00011189083747675856,-7.3453647229951e-24,0.0,8.074520843956859e-10,298.8781064831631,-0.002949328860650314,5.5633643337641085e-06
1960-08-25,-0.01080147459589202,0.00010985539758146692,-7.3453647229951e-24,0.0,3.48060784864504e-09,299.4187447391838,-0.003010698803662275,1.7116939829975308e-06
1960-08-26,-0.010511205468956866,0.00010787775168082202,-7.3453647229951e-24,0.0,1.8779378023445123e-09,300.00768845030433,-0.0028130869749682687,1.3139741060419103e-06
1960-08-27,-0.009599282909398793,0.0001060723866930932,-7.3453647229951e-24,0.0,3.48060784864504e-09,300.03079252029033,-0.0026101063759554005,2.3596363012287835e-05
1960-08-28,-0.010533911376359626,0.00010430132618482869,-7.3453647229951e-24,0.0,3.7558756046890246e-09,300.0828180036457,-0.0024094016678105246,3.3678304865653845e-05
1960-08-29,-0.010834672902703091,0.00010418407435487644,-7.3453647229951e-24,0.0,5.052692588718459e-09,300.2056159430276,-0.0023570126029609268,0.0003074869978699635
1960-08-30,-0.008257628319102947,0.00010107956789984495,-7.3453647229951e-24,0.0,6.72876736996405e-10,300.5034543900264,-0.0023907124139796736,7.486318915544083e-05
1960-08-31,-0.008356169465629535,9.888014182668603e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,301.0709555990787,-0.0024173800055127233,1.772259338581766e-06
1960-09-01,-0.007970307505580986,9.705292669618855e-05,-7.3453647229951e-24,0.0,-1.3579875964836536e-09,301.3784615924336,-0.0021159666802960473,4.351138045421976e-07
1960-09-02,-0.008982050937580555,9.54054063568366e-05,-7.3453647229951e-24,0.0,1.2234122490843727e-10,302.16278047775666,-0.002048640999765623,0.0
1960-09-03,-0.009436494770210562,9.379006175963554e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,302.37051465097653,-0.0019997038858620016,8.583068797918258e-07
1960-09-04,-0.009636426622840184,9.220978015749327e-05,-7.3453647229951e-24,0.0,0.0,302.7021148568891,-0.001954408090298595,3.4337292653674467e-06
1960-09-05,-0.009730358967444385,9.063407411716256e-05,-7.3453647229951e-24,0.0,0.0,303.0190055838817,-0.0019046580984772529,1.0987514231829877e-06
1960-09-06,-0.009155023457675148,8.914219628413911e-05,-7.3453647229951e-24,0.0,3.6029490735534774e-09,303.37020324159994,-0.001763797865198751,7.560108911623432e-06
1960-09-07,-0.009913353778556455,8.766186746274702e-05,-7.3453647229951e-24,0.0,1.2234122490843727e-10,303.57099984184146,-0.001726203906993659,6.938127456351561e-06
1960-09-08,-0.009514664145330297,8.63260480962168e-05,-7.3453647229951e-24,0.0,0.0,303.60221609628195,-0.0016075236270164427,3.124988323308978e-05
1960-09-09,-0.008179284375289392,0.00011386478867241121,-7.3453647229951e-24,0.0,3.725290298461914e-09,299.95961510502195,-0.0019128197996780795,0.0038040211047009084
1960-09-10,-0.007015627054941088,0.00016731165704273046,-7.3453647229951e-24,0.0,3.3276813175094935e-09,292.87902626576295,-0.0025074737183199145,0.010046097053878612
1960-09-11,-0.009532016058175632,8.318775099486555e-05,-7.3453647229951e-24,0.0,1.2234122490843727e-10,292.222778395479,-0.0020023851926103606,2.580450295763797e-06
1960-09-12,-0.007997327201276381,8.286611591458127e-05,-7.3453647229951e-24,0.0,2.1532055583884957e-09,292.38918789997746,-0.0015416207061147652,0.0001402862847144968
1960-09-13,-0.00876213601608386,8.100476758233434e-05,-7.3453647229951e-24,0.0,0.0,291.62599907171943,-0.001809788561978168,0.0
1960-09-14,-0.009204043188607949,7.990986255589379e-05,-7.3453647229951e-24,0.0,1.572084740073419e-09,293.9316337107308,-0.001735369361362043,2.57574851048048e-06
1960-09-15,-0.010786338062415572,7.880132871699842e-05,-7.3453647229951e-24,0.0,4.587795934066398e-10,296.06465819995134,-0.0017759197487913331,4.231928301123844e-07
1960-09-16,-0.008734853788353932,7.789955154819834e-05,-7.3453647229951e-24,0.0,3.0554720920882204e-09,296.01313053458915,-0.0012548567822022589,3.1849227966926545e-05
1960-09-17,-0.006583460250315801,7.837592380974683e-05,-7.3453647229951e-24,0.0,0.0,296.45824682823485,-0.0014579279718336413,0.0002841839257005733
1960-09-18,-0.007442365285798248,7.63588840346814e-05,-7.3453647229951e-24,0.0,4.395108504835609e-09,297.251698425577,-0.001507952766514373,9.649125313666677e-05
1960-09-19,-0.01056557401941328,9.675027897401005e-05,-7.3453647229951e-24,0.0,1.8565280879855352e-09,297.33945372382607,-0.0019035775654862083,0.0025570885399096516
1960-09-20,-0.007851979660087424,7.387721675565875e-05,-7.3453647229951e-24,0.0,6.851108594872487e-10,293.0578802951256,-0.0014740629733367315,1.8428894541266916e-06
1960-09-21,-0.007693503486307581,7.292547543060604e-05,-7.3453647229951e-24,0.0,2.7098581317218854e-09,293.9542768506582,-0.0013503730878209445,8.488788125760038e-07
1960-09-22,-0.006385261923906644,0.00010183825477199213,-7.3453647229951e-24,0.0,1.0154321667400291e-09,296.2625540465558,-0.0014128868142372283,0.0032956253785767276
1960-09-23,-0.006338911213604688,0.00011167282541397172,-7.3453647229951e-24,0.0,3.2726277663006972e-09,296.73822819188314,-0.0017197737454976555,0.004342890911271766
1960-09-24,-0.00938738148494307,7.217574393612216e-05,-7.3453647229951e-24,0.0,4.5266253216121787e-10,298.0471710441018,-0.0015605367637546782,0.00029678887765166893
1960-09-25,-0.006110213831531983,7.257778166941625e-05,-7.3453647229951e-24,0.0,3.165579194505814e-09,296.6306014444637,-0.0014434475115269474,0.0004994225896250544
1960-09-26,-0.0053579884234124615,9.447199174727517e-05,-7.3453647229951e-24,0.0,6.72876736996405e-10,295.6864309911201,-0.0013686905757253397,0.0030052272918944458
1960-09-27,-0.004015649223856151,0.00011970680237599392,-7.3453647229951e-24,0.0,3.0524135614655096e-09,293.54262954887315,-0.0020825034955574574,0.006324319465602756
1960-09-28,-0.008541688127274976,7.378996299405404e-05,-7.3453647229951e-24,0.0,1.1224807385349118e-09,292.9910619356754,-0.001989335341651256,0.000888413053819503
1960-09-29,-0.007536791999058185,6.702532517694684e-05,-7.3453647229951e-24,0.0,2.1532055583884957e-09,293.18920897080335,-0.0015867786429981491,1.2956505770489457e-06
1960-09-30,-0.00956927543301105,6.654929547082812e-05,-7.3453647229951e-24,0.0,0.0,292.25170588375903,-0.0013843822340390756,4.95847221817076e-05
1960-10-01,-0.008451687658361615,6.557876253362949e-05,-7.3453647229951e-24,0.0,7.860423700367095e-10,290.08616628787803,-0.0013427220541855386,0.0
1960-10-02,-0.0110752099057528,7.006609185380107e-05,-7.3453647229951e-24,0.0,4.184069891868555e-09,296.0853888715756,-0.00173296863809595,0.0007574015747105726
1960-10-03,-0.008335409003917025,7.558399918435635e-05,-7.3453647229951e-24,0.0,1.572084740073419e-09,291.7409595955117,-0.0013883387201965736,0.001368672844720664
1960-10-04,-0.006918551617459517,8.944386527651833e-05,-7.3453647229951e-24,0.0,0.0,290.99187440146625,-0.0016120070276540294,0.002895983490739803
1960-10-05,-0.005292026867420216,7.006763335323492e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,293.399643184451,-0.0010472846558479646,0.0010274159154658523
1960-10-06,-0.005905372865975197,6.302315221827215e-05,-7.3453647229951e-24,0.0,0.0,293.4486937227965,-0.0011681496473075136,8.593284339936107e-05
1960-10-07,-0.01127930531165087,6.192506631998397e-05,-7.3453647229951e-24,0.0,1.2234122490843727e-10,290.46230281084433,-0.0012872121090372211,0.0
1960-10-08,-0.0044135788122225674,0.000172361560251521,-7.3453647229951e-24,0.0,1.96969372102584e-09,289.4637182817214,-0.001331787742980204,0.011009905745336633
1960-10-09,-0.003010012246117804,6.616986639589707e-05,-7.3453647229951e-24,0.0,0.0,291.9588605622875,-0.0008758215542595181,0.0008092014121064395
1960-10-10,-0.0056331212493194935,6.073211703590181e-05,-7.3453647229951e-24,0.0,3.2665107050552745e-09,292.94409693220507,-0.001266305599428946,2.5912967510664038e-05
1960-10-11,-0.005450949611139221,6.000188673266832e-05,-7.3453647229951e-24,0.0,2.4468244981687455e-10,292.2751606542946,-0.0012515526209852382,8.583069366352447e-07
1960-10-12,-0.006837941045537959,5.945475230663281e-05,-7.3453647229951e-24,0.0,6.698182063736941e-10,292.86563041031394,-0.0012323871233511246,4.351138045421976e-07
1960-10-13,-0.00778104301254542,5.889555503582134e-05,-7.3453647229951e-24,0.0,1.6332553525276373e-09,293.2681980185256,-0.0011735273210090177,4.351138045421976e-07
1960-10-14,-0.005217299709472751,8.258830346105917e-05,-7.3453647229951e-24,0.0,1.2998755146521458e-09,293.3484622535644,-0.0012512015154331388,0.002551631278817732
1960-10-15,-0.002596127380095484,9.067510736399687e-05,-7.3453647229951e-24,0.0,1.7555965774360744e-09,293.2512083372003,-0.0007913407039245949,0.0033029477338832576
1960-10-16,-0.006462669541389485,5.9507774993508134e-05,-7.3453647229951e-24,0.0,0.0,291.3842025030228,-0.0012736608272751763,0.00028336053019869704
1960-10-17,-0.0065029514051227555,5.715676814268768e-05,-7.3453647229951e-24,0.0,1.0704857179488263e-10,288.9939160339155,-0.001138889262902326,4.410743663640915e-07
1960-10-18,-0.003930948001802066,6.524738909184249e-05,-7.3453647229951e-24,0.0,0.0,289.3561628140187,-0.0007978837404932294,0.0010722306414323265
1960-10-19,-0.00293071329446849,0.0001480514290689052,-7.3453647229951e-24,0.0,2.4468244981687455e-10,285.6405308331437,-0.0012325295988831226,0.008552440169016667
1960-10-20,-0.008565027126048393,5.601211917419935e-05,-7.3453647229951e-24,0.0,0.0,280.0886168550389,-0.0010565689326017755,0.0
1960-10-21,-0.004604360801343653,5.562209534919125e-05,-7.3453647229951e-24,0.0,0.0,280.756878669626,-0.0008235926585415706,3.4302456697332673e-06
1960-10-22,-0.008579181491937154,5.520924265161525e-05,-7.3453647229951e-24,0.0,0.0,284.6755441457898,-0.0009901169167559332,4.383534246699128e-07
1960-10-23,-0.00957698907170977,6.201395945400246e-05,-7.3453647229951e-24,0.0,1.0704857179488263e-10,288.8334066853474,-0.0011914715473654823,0.0007124705838344966
1960-10-24,-0.007787860746454137,5.440335653489839e-05,-7.3453647229951e-24,0.0,0.0,285.24493445577554,-0.0010350398896705538,8.642144848636235e-07
1960-10-25,-0.007785990173593533,5.401306355919549e-05,-7.3453647229951e-24,0.0,0.0,284.1302421383996,-0.0009442709527041137,2.144343852705788e-06
1960-10-26,-0.005426933747304876,7.664888167420436e-05,-7.3453647229951e-24,0.0,1.862645149230957e-09,289.8223416245434,-0.0011797594808788333,0.0024818857902326793
1960-10-27,-0.003747371445931434,5.345623970814723e-05,-7.3453647229951e-24,0.0,0.0,285.32357931424184,-0.0005499129787650212,2.450878386765496e-05
1960-10-28,-0.00400529341842545,5.297279612379905e-05,-7.3453647229951e-24,0.0,0.0,284.75833569293343,-0.0007491030138481429,2.394119841634772e-06
1960-10-29,-0.004726461038507266,5.2621456594107e-05,-7.3453647229951e-24,0.0,7.921594312821313e-10,285.7920548763181,-0.0006851407887386572,3.3618650269234103e-06
1960-10-30,-0.004207989766777835,9.817232443585578e-05,-7.3453647229951e-24,0.0,2.0920349459342776e-09,288.5042845418563,-0.001099584829092809,0.004613885106701719
1960-10-31,-0.006084876144167239,0.001707485327971197,-7.3453647229951e-24,0.0,1.6332553525276377e-09,285.3460756165119,-0.0012683735545632878,0.01216174453633511
1960-11-01,-0.010293700730761482,5.2132532122882915e-05,-7.3453647229951e-24,0.0,0.0,284.03630639479735,-0.001071552574720191,6.0482736683048454e-05
1960-11-02,-0.005753966620305098,5.16762727587094e-05,-7.3453647229951e-24,0.0,0.0,283.4845339311038,-0.0007557396827439957,3.9718861650363576e-05
1960-11-03,-0.006862809199515627,5.109473598022963e-05,-7.3453647229951e-24,0.0,0.0,281.38567287255063,-0.0008661376238970337,1.7195939108205494e-06
1960-11-04,-0.004757471284744972,5.237541615669364e-05,-7.3453647229951e-24,0.0,0.0,282.3780956612824,-0.0007391142198580436,0.00021540488805789741
1960-11-05,-0.006928110198532224,8.810360492352393e-05,-7.3453647229951e-24,0.0,0.0,283.835287251757,-0.0014008085483498568,0.003550293614612851
1960-11-06,-0.00842199289837886,5.062665845372994e-05,-7.3453647229951e-24,0.0,0.0,280.28237582009945,-0.0007160825651805782,6.217280230445642e-05
1960-11-07,-0.004777344222041384,4.99293868764868e-05,-7.3453647229951e-24,0.0,0.0,277.56457498338494,-0.0006801779848356748,1.720931493309763e-06
1960-11-08,-0.004957488029950555,0.00012054748233707475,-7.3453647229951e-24,0.0,0.0,279.296636965605,-0.0012154990183235392,0.006356527751860689
1960-11-09,-0.0019026026007381374,0.00016611153856286865,1.717135758757526e-05,7.421955197119754e-05,7.637150964909198e-09,280.4737406930574,-0.0011793387417600464,0.009171187329541851
1960-11-10,-0.0050672154219084,4.934481603562931e-05,0.00044719025810755343,2.241369538706512e-05,2.9356358037597838e-06,272.90854201397747,-0.0006303513110638254,3.559527726008975e-05
1960-11-11,-0.00321784523760744,4.914508175184379e-05,0.00041211258210180633,0.0,1.321230787166038e-05,273.8257293628094,-0.0005406975984720174,8.702277796146518e-07
1960-11-12,-0.00465724783626879,4.911574432611075e-05,0.0003090844365763547,0.0,2.7347817919132946e-05,277.58095673726575,-0.0006547823780765283,0.0
1960-11-13,-0.005117502974954929,4.8908327013400984e-05,-7.3453647229951e-24,0.0,3.247477774843207e-05,282.99847983478793,-0.0006211183717465166,2.075587289339433e-06
1960-11-14,-0.004823290105230116,5.0275245519302956e-05,-7.3453647229951e-24,0.0,1.3749804867703734e-05,287.5906993989157,-0.0006671483645273744,0.00023927672439359317
1960-11-15,-0.0033037595830135947,9.038178204315638e-05,-7.3453647229951e-24,0.0,1.2418001351881109e-06,291.81277114730375,-0.0008819759907491493,0.003715849886778345
1960-11-16,-0.007949024475560403,0.0001475788493853289,-7.3453647229951e-24,0.0,3.4347298893043766e-09,288.19142587366304,-0.0015428746424994645,0.00715760179536879
1960-11-17,-0.006302221863238488,4.756232885695835e-05,-7.3453647229951e-24,0.0,0.0,282.5860423540639,-0.0008682939736249021,2.152505658159498e-06
1960-11-18,-0.006736709309622574,4.7310746362056644e-05,-7.3453647229951e-24,0.0,0.0,281.78280085609083,-0.0007206487816518361,1.2844800494349329e-06
1960-11-19,-0.0033621636077101015,4.710164074044315e-05,-7.3453647229951e-24,0.0,0.0,279.7177441069254,-0.0005718273583230715,2.3391592242821703e-06
1960-11-20,-0.003010700684658609,4.6879493544254405e-05,-7.3453647229951e-24,0.0,0.0,280.8533113925394,-0.0005557906427015421,8.59957817000333e-07
1960-11-21,-0.002450001100307615,5.590475251521971e-05,-7.3453647229951e-24,0.0,0.0,281.11347407804016,-0.0005964156750999453,0.0007853214866030588
1960-11-22,-0.0010375603544105255,0.00013550213111445238,-7.3453647229951e-24,0.0,0.0,283.0067003163473,-0.0006526485391340429,0.006740735883913312
1960-11-23,-0.005831743806160143,4.8350279750103646e-05,-7.3453647229951e-24,0.0,0.0,280.6928288178426,-0.0008871149874257143,0.00015360461960872408
1960-11-24,-0.003231454083974335,4.61152279122514e-05,-7.3453647229951e-24,0.0,0.0,278.9871698305394,-0.0005767383354246518,1.299052655667765e-06
1960-11-25,-0.0028885662531226335,4.591351170062237e-05,-7.3453647229951e-24,0.0,0.0,281.8248989499849,-0.0005217512491448174,8.404253435401188e-07
1960-11-26,-0.0028964566014866135,4.574331058852975e-05,-7.3453647229951e-24,0.0,3.502017563004017e-09,284.7875106155906,-0.00046177661086146683,8.587129514125991e-07
1960-11-27,-0.003625063277621967,4.7818658191386514e-05,-7.3453647229951e-24,0.0,3.948563033919812e-09,289.40661254657323,-0.000451281718750697,0.00027988717473289074
1960-11-28,-0.005488602936952964,0.00010905602001791519,-7.3453647229951e-24,0.0,5.587935447692871e-09,290.3005278440663,-0.0013212518390323142,0.004972527346093724
1960-11-29,-0.009625703610222917,4.523828601210772e-05,-7.3453647229951e-24,0.0,0.0,275.52710295532603,-0.0006760180115773174,4.3001837484971276e-07
1960-11-30,-0.006221560360665001,4.508511479852235e-05,-7.3453647229951e-24,0.0,0.0,273.0086578010013,-0.0005434987032770719,0.0
1960-12-01,-0.003690122273461573,4.48980061291474e-05,-7.3453647229951e-24,0.0,0.0,271.0326705540082,-0.00044809866311221294,4.351138045421976e-07
1960-12-02,-0.0032908167500409788,4.476849570845932e-05,-7.3453647229951e-24,0.0,0.0,271.7193606929435,-0.0002585075098305501,4.351138045421976e-07
1960-12-03,-0.004853858381558719,4.4615667050303705e-05,-7.3453647229951e-24,0.0,0.0,275.49061930760314,-0.0004927785807153079,8.52346317969932e-07
1960-12-04,-0.0055985136450022125,4.445557132338852e-05,-7.3453647229951e-24,0.0,0.0,281.24237151581804,-0.00048477122826235644,1.2874602930423862e-06
1960-12-05,-0.0037772748221709044,0.00014913662020208803,-7.3453647229951e-24,0.0,0.0,285.45967172832525,-0.0012595278711007736,0.008067961563123916
1960-12-06,-0.002080298862335913,0.0003392372665734127,-7.3453647229951e-24,0.0,0.0,282.90614835408206,-0.0008584855121295834,0.010451678600400744
1960-12-07,-0.004783028537906059,4.404572821994526e-05,-7.3453647229951e-24,0.0,0.0,275.40108231709974,-0.0005271991956459087,7.628443654539296e-09
1960-12-08,-0.0030713649267829317,4.391384437949396e-05,-7.3453647229951e-24,0.0,0.0,273.80998339285026,-0.00036472364593364545,4.261732051702438e-07
1960-12-09,-0.003047128481720078,4.37848477919505e-05,-7.3453647229951e-24,0.0,0.0,270.5596169313579,-0.00039216012606773477,4.351138045421976e-07
1960-12-10,-0.0014815030647028847,4.389690011984414e-05,-7.3453647229951e-24,0.0,0.0,272.11900411020173,-0.00021667162656832995,2.6578895266085643e-05
1960-12-11,-0.002512379037139843,0.001012908707698578,0.0012725512708675426,0.0012010437404287274,2.958188185159405e-05,274.3768305191266,-0.0014190570832106283,0.016653749774825064
1960-12-12,-0.004424175238374419,4.351009386905113e-05,0.00747094365763547,7.966334498770328e-05,0.0,270.1564875437252,-0.00043494241351907094,8.50455344493154e-05
1960-12-13,-0.002911057904338211,4.376674129066406e-05,0.006987205801860976,6.251636592821145e-09,2.222788047614357e-05,268.54571746801116,-0.00017337250096604158,4.404723501931873e-07
1960-12-14,-0.003758080389307833,4.9165708482363354e-05,0.006685404158969623,0.0,1.9998887587454917e-05,272.5352401514163,-0.0002969750623740195,0.0004442054942474952
1960-12-15,-0.0012620843592144196,4.859594092971978e-05,0.006369437816434046,1.3407864202615274e-06,0.0001416404399721102,274.05629592001867,-0.0003038561690372396,0.00030445479994336964
