date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum
1965-12-29,-0.004276629422467185,1.0004390178798053e-05,-7.3453647229951e-24,0.0,1.2800556972688515e-09,290.34184662851123,-0.001397553416961878,6.460126013482719e-05
1965-12-30,-0.005171027116575955,9.83351915418314e-06,-7.3453647229951e-24,0.0,2.4452346011930625e-09,291.5484603092009,-0.0016983593219177312,1.6422156092965308e-05
1965-12-31,-0.004233045101428347,1.0097407559466256e-05,-7.3453647229951e-24,0.0,1.2800556972688515e-09,292.12221837148786,-0.0014571179040925094,0.00012750182768131067
1966-01-01,-0.004745151699902202,9.730655191228254e-06,-7.3453647229951e-24,0.0,1.5098092839581325e-09,292.7871603384592,-0.001685826727373747,9.527881069724638e-07
1966-01-02,-0.005357575311534731,9.699474347320422e-06,-7.3453647229951e-24,0.0,1.1487679334464053e-09,292.77246846886635,-0.0018844670382233966,2.586098162282724e-06
1966-01-03,-0.003628748629061661,1.1181122405938638e-05,-7.3453647229951e-24,0.0,1.9529054868588887e-09,293.2148823871136,-0.0013897133958300305,0.0005871646029753428
1966-01-04,-0.0038034398322063386,1.4930175789652418e-05,-7.3453647229951e-24,0.0,1.7723848116030253e-09,294.1579806430049,-0.0015292060212745012,0.0015486996604141448
1966-01-05,-0.004135247828676837,1.2952850778722551e-05,-7.3453647229951e-24,0.0,2.4452346011930625e-09,295.0528567309946,-0.0016054255018084585,0.0012639279607356
1966-01-06,-0.0030351284776490165,2.023846830040348e-05,-7.3453647229951e-24,0.0,5.235099582420046e-09,294.60645131462644,-0.001712125607064642,0.0033930344552926014
1966-01-07,-0.004729436948435947,9.661203964166177e-06,-7.3453647229951e-24,0.0,0.0,290.05339839559997,-0.0018808128566600152,3.853138322872212e-05
1966-01-08,-0.004831432278723444,9.537924753936902e-06,-7.3453647229951e-24,0.0,0.0,287.89279041206254,-0.0016848093415672033,8.583068620282575e-07
1966-01-09,-0.0059700801246491825,9.499457439136925e-06,-7.3453647229951e-24,0.0,0.0,286.5385039017239,-0.0016086521037415261,4.351138045421976e-07
1966-01-10,-0.004546226580762653,1.3694035849382172e-05,-7.3453647229951e-24,0.0,0.0,290.16832855269416,-0.001730953207822098,0.001431369490933421
1966-01-11,-0.004407143212099958,9.65063529917847e-06,-7.3453647229951e-24,0.0,1.0174801696239587e-09,290.55222935893636,-0.001138111006156726,8.258557936802583e-05
1966-01-12,-0.005704489704795871,9.713587781931334e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,290.07176548793973,-0.0013693660448432492,0.00011638010919977514
1966-01-13,-0.0058358664817221885,9.386681250013446e-06,-7.3453647229951e-24,0.0,1.0174801696239587e-09,291.0548155472317,-0.0017154872466682862,1.2994808478768166e-06
1966-01-14,-0.005476179856823403,9.353202870238719e-06,-7.3453647229951e-24,0.0,4.923291143341737e-10,291.0241277361406,-0.001663200750060806,4.351138045421976e-07
1966-01-15,-0.0030392965031090288,3.0241348669917568e-05,-7.3453647229951e-24,0.0,6.958251482589655e-09,291.871612145512,-0.0015696577506246546,0.006008680328196104
1966-01-16,-0.004849936304375989,9.403879947074183e-06,-7.3453647229951e-24,0.0,0.0,289.4204500453237,-0.001440936018454346,4.131293759218099e-05
1966-01-17,-0.005356283111719307,9.277187254985524e-06,-7.3453647229951e-24,0.0,0.0,284.32295020071246,-0.001737228073672051,1.768705136520524e-06
1966-01-18,-0.005119872841540937,9.255459130072908e-06,-7.3453647229951e-24,0.0,0.0,284.2596824018616,-0.0017888063302321058,8.652451697344077e-07
1966-01-19,-0.005009265362166098,9.205307204292735e-06,-7.3453647229951e-24,0.0,0.0,283.7217084265665,-0.0014953148235374084,8.612870487922919e-07
1966-01-20,-0.0035272341730311057,1.7565777648388028e-05,-7.3453647229951e-24,0.0,2.4616455716708683e-10,284.8974150042877,-0.0013420557365280941,0.0030224397581352026
1966-01-21,-0.0014061720688962726,3.9909117022274866e-05,-7.3453647229951e-24,0.0,2.4616455716708683e-10,288.9842648835259,-0.0008658691215029372,0.007687012523492218
1966-01-22,-0.0008950709377616511,9.124447070554489e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,291.99474371407354,-0.0007802900747449386,0.01643193039852363
1966-01-23,-0.005915866385209928,5.1306929882402456e-05,-7.3453647229951e-24,0.0,2.4616455716708683e-10,286.86806475153406,-0.002424534681019279,0.006873934725798728
1966-01-24,-0.004395180829033452,9.132836358662744e-06,-7.3453647229951e-24,0.0,0.0,281.87546225616416,-0.0019629025085119425,1.7133077676589892e-06
1966-01-25,-0.0038701476701555795,9.442478549637982e-06,-7.3453647229951e-24,0.0,0.0,287.9214273360332,-0.0015812779977786384,9.655421501474247e-05
1966-01-26,-0.0014672299379294138,0.00012031033438207818,-7.3453647229951e-24,0.0,4.2176194127960874e-09,290.22996825163585,-0.0009152814951040146,0.017759492077859183
1966-01-27,-0.0069305883958476235,1.1766994051996306e-05,-7.3453647229951e-24,0.0,4.67712658617465e-10,282.3251401002187,-0.0027814789260799137,0.0006188146343315224
1966-01-28,-0.004435550208133748,9.053210329904431e-06,-7.3453647229951e-24,0.0,0.0,280.61946028934875,-0.0021242540296872803,1.7152596001324127e-06
1966-01-29,-0.0031273335152785684,0.0009179387717520086,-7.3453647229951e-24,0.0,1.3949324906134921e-09,286.41185447087895,-0.001351520964785557,0.021460811661165036
1966-01-30,-0.006534175299075206,2.8163457231899716e-05,-7.3453647229951e-24,0.0,0.0,281.00615876711765,-0.0024043536100881216,0.002340608966144303
1966-01-31,-0.004552381187020944,8.995968864877842e-06,-7.3453647229951e-24,0.0,0.0,276.01025416952575,-0.0020829255196228953,1.266126560039993e-06
1966-02-01,-0.00398456833698676,9.16329511986955e-06,-7.3453647229951e-24,0.0,0.0,282.649583749309,-0.0017454306541691792,4.4969315034361976e-05
1966-02-02,-0.0035958414495253876,9.854328264748996e-06,-7.3453647229951e-24,0.0,1.6164805920638701e-09,290.20481507613613,-0.001593089892245862,0.0002068347605264811
1966-02-03,-0.004632464064375418,8.974568959374784e-06,-7.3453647229951e-24,0.0,4.67712658617465e-10,283.801504709297,-0.0017585094632490614,6.164748223835934e-07
1966-02-04,-0.005520104738321599,8.961571470756363e-06,-7.3453647229951e-24,0.0,0.0,281.47297884119064,-0.0019020433722285446,2.8483691596998556e-06
1966-02-05,-0.005736164584558966,8.972271423507891e-06,-7.3453647229951e-24,0.0,0.0,279.3896614892542,-0.0021446490996734685,1.7214890704053687e-06
1966-02-06,-0.004136993923113734,8.94968992813043e-06,-7.3453647229951e-24,0.0,0.0,280.26906905545366,-0.0019248095033321086,-9.189875527226832e-10
1966-02-07,-0.004003326667037829,8.941287511245793e-06,-7.3453647229951e-24,0.0,0.0,285.00363193349517,-0.0019000580386640217,2.1487467165570706e-06
1966-02-08,-0.004275832899604075,9.062531761135824e-06,-7.3453647229951e-24,0.0,2.4616455716708683e-10,287.7379187585324,-0.0017009675338667393,4.000427218301058e-05
1966-02-09,-0.006558014038900971,8.910041023456052e-06,-7.3453647229951e-24,0.0,9.764527434294444e-10,290.2369603956673,-0.0020502366470214026,4.351138045421976e-07
1966-02-10,-0.006833767313264014,9.112158535860709e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,292.37865404025393,-0.001974976707725798,6.569529419456223e-05
1966-02-11,-0.005041591396415811,9.592343532041305e-06,-7.3453647229951e-24,0.0,2.7898649812269843e-09,292.8403430356153,-0.0017662487087139473,0.0002113296739687383
1966-02-12,-0.0059866094838680155,9.639804058663118e-06,-7.3453647229951e-24,0.0,3.971454855629e-09,293.818964631897,-0.001957578051195271,0.00023702772633473837
1966-02-13,-0.005875845411012876,2.1675281587676328e-05,-7.3453647229951e-24,0.0,5.341770890525783e-09,294.20735312978593,-0.001978881296082215,0.0029416607554654116
1966-02-14,-0.0030457100416595192,8.870654694309318e-06,-7.3453647229951e-24,0.0,0.0,289.23280642841354,-0.001307226980047604,6.0968937128215416e-06
1966-02-15,-0.006014272669075869,1.1659206797898077e-05,-7.3453647229951e-24,0.0,0.0,293.5035024018365,-0.002704499285290682,0.0008422450981625075
1966-02-16,-0.005247870008850937,9.641839019002367e-06,-7.3453647229951e-24,0.0,2.4616455716708683e-10,294.6810706330466,-0.00226044615049588,0.00025610890946285757
1966-02-17,-0.003457364499043788,1.2232080955337322e-05,-7.3453647229951e-24,0.0,9.764527434294444e-10,294.7139229123287,-0.00165910368563714,0.0010521298331836245
1966-02-18,-0.0039755496225167995,2.734756942362512e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,293.6033214927595,-0.002186148903344959,0.00445036158743852
1966-02-19,-0.0057106737523352,8.236744855469018e-05,-7.3453647229951e-24,0.0,7.138772157845518e-10,291.7073944752787,-0.003038159953143103,0.012633237870795509
1966-02-20,-0.006785787773289869,8.74409328998448e-06,-7.3453647229951e-24,0.0,0.0,288.2019821648731,-0.0029139563621797225,0.0
1966-02-21,-0.007010067579242101,8.742911700110077e-06,-7.3453647229951e-24,0.0,6.400278486344258e-10,289.33649924638166,-0.002647076273903185,6.133622488683645e-06
1966-02-22,-0.004444370481148691,1.0868066733104016e-05,-7.3453647229951e-24,0.0,3.4216873446225067e-09,290.564759068202,-0.0016455366953157117,0.0006258965492004627
1966-02-23,-0.002300411298674109,4.742947706567032e-05,-7.3453647229951e-24,0.0,1.5262202544359384e-09,290.80570886698763,-0.0014869541602644102,0.007563087971835249
1966-02-24,-0.005349322300125324,8.79503294234759e-06,-7.3453647229951e-24,0.0,1.6903299592139962e-09,291.7688656189368,-0.002511835127806348,2.450432280352188e-05
1966-02-25,-0.00394039663449258,8.769563116166034e-06,-7.3453647229951e-24,0.0,1.862645149230957e-09,288.854885725898,-0.001680853854585849,2.3490124827993483e-05
1966-02-26,-0.005886063931534469,8.65337344518317e-06,-7.3453647229951e-24,0.0,0.0,286.1527457440302,-0.002764999058245299,0.0
1966-02-27,-0.006462939444617552,9.275349226292009e-06,-7.3453647229951e-24,0.0,8.861924058015127e-10,290.88588345173343,-0.0024516422769243493,0.0001849626654570323
1966-02-28,-0.006873631726802707,1.5453423172366776e-05,-7.3453647229951e-24,0.0,8.427033340353272e-09,295.8527470139155,-0.0026420572206443623,0.0020033080671922783
1966-03-01,-0.006512968288119143,3.4852831374181e-05,-7.3453647229951e-24,0.0,0.0,291.90344422294174,-0.0032363471160704346,0.004779099735326236
1966-03-02,-0.007120447701031941,8.574338211362057e-06,-7.3453647229951e-24,0.0,0.0,290.13018433042913,-0.0029906401747123784,8.52346317969932e-07
1966-03-03,-0.006873666321128476,8.622652108448717e-06,-7.3453647229951e-24,0.0,0.0,294.2118689667286,-0.0028806795583553773,2.4586548318635194e-05
1966-03-04,-0.00654367777613291,9.675514330422825e-06,-7.3453647229951e-24,0.0,2.4452346011930625e-09,296.11050599612156,-0.0026081606031842695,0.00036663357896697907
1966-03-05,-0.005353080773406092,5.4254930975153575e-05,-7.3453647229951e-24,0.0,8.861924058015127e-10,292.04184489593274,-0.0027485525990438354,0.009191681372436658
1966-03-06,-0.008924151175872868,8.487360067829685e-06,-7.3453647229951e-24,0.0,0.0,286.52789986676225,-0.0029035914065685562,1.1683559654905603e-06
1966-03-07,-0.008092306718427178,8.450074342904112e-06,-7.3453647229951e-24,0.0,0.0,284.7078752979833,-0.0030190934907103426,1.2608351636714462e-06
1966-03-08,-0.0074493402229531755,8.4301186028031e-06,-7.3453647229951e-24,0.0,0.0,283.8660946116398,-0.0028241552773551263,2.587873439097166e-06
1966-03-09,-0.007395881486621723,8.433663372426307e-06,-7.3453647229951e-24,0.0,2.4616455716708683e-10,286.6933292999492,-0.0023926866983395843,1.148458556756891e-05
1966-03-10,-0.007065951660078527,8.58306884765625e-06,-7.3453647229951e-24,0.0,2.3713852340429363e-09,288.5333136868022,-0.0022014292030870125,7.718176565246685e-05
1966-03-11,-0.006816137795406291,8.493071085555963e-06,-7.3453647229951e-24,0.0,1.3539050644189776e-09,290.148476851319,-0.0021961817378383375,5.874463105874584e-05
1966-03-12,-0.00843735925426567,8.322922143642073e-06,-7.3453647229951e-24,0.0,9.764527434294444e-10,292.11391862653596,-0.0026901960783199063,1.730889437112637e-06
1966-03-13,-0.005619117341902812,8.98723822858365e-06,-7.3453647229951e-24,0.0,1.6000696215860644e-09,292.7806873125477,-0.001682386512043455,0.0002568119291692053
1966-03-14,-0.0040469609430708025,1.0925898993067805e-05,-7.3453647229951e-24,0.0,1.4441654020469093e-09,293.5388402812806,-0.0017719770851442466,0.00097867666613987
1966-03-15,-0.006910783439743361,8.941287511245793e-06,-7.3453647229951e-24,0.0,7.549046419790663e-10,292.70439429990347,-0.0024249234610126407,0.00026588465439796375
1966-03-16,-0.005827994368937572,8.36198025337925e-06,-7.3453647229951e-24,0.0,1.1077405072518907e-09,290.7871711859794,-0.0020260292552575668,6.214934239528402e-05
1966-03-17,-0.007401354118590837,1.0653739458663871e-05,-7.3453647229951e-24,0.0,1.5098092839581325e-09,291.11987186213423,-0.002368985166535241,0.0009678922839334458
1966-03-18,-0.007364184550514306,8.44574184669797e-06,-7.3453647229951e-24,0.0,2.8390978926604016e-09,291.8290793325058,-0.0023688241502983977,0.00012058757470746731
1966-03-19,-0.008287856100939444,8.095925599993062e-06,-7.3453647229951e-24,0.0,7.138772157845518e-10,292.09326030994475,-0.002708940319552821,8.70227722771233e-07
1966-03-20,-0.006889989722667812,8.02870626491597e-06,-7.3453647229951e-24,0.0,6.400278486344258e-10,292.3950481106706,-0.002493666780349441,8.654267276142491e-07
1966-03-21,-0.007169890344668066,8.001070190631344e-06,-7.3453647229951e-24,0.0,7.549046419790663e-10,292.812671070407,-0.0024795967199335014,5.183372189263148e-07
1966-03-22,-0.009035890060374389,7.95196856696175e-06,-7.3453647229951e-24,0.0,4.67712658617465e-10,293.99058844724584,-0.0027094726914351206,3.4259701351402327e-06
1966-03-23,-0.008376336471887413,7.903392094347445e-06,-7.3453647229951e-24,0.0,4.67712658617465e-10,294.34391307690765,-0.0024651181822568833,4.351138045421976e-07
1966-03-24,-0.007762536669092557,7.828886288378205e-06,-7.3453647229951e-24,0.0,8.861924058015127e-10,293.8899409032253,-0.001985164843335551,9.360817560540421e-08
1966-03-25,-0.011289250220496224,7.783592009859463e-06,-7.3453647229951e-24,0.0,1.862645149230957e-09,290.9285088621747,-0.0024930374770700146,1.534097520265285e-07
1966-03-26,-0.007091294760746052,7.736722278174851e-06,-7.3453647229951e-24,0.0,0.0,289.9224067441517,-0.0016549024689893363,1.056236215186191e-06
1966-03-27,-0.008766961911701421,8.23791331656704e-06,-7.3453647229951e-24,0.0,0.0,289.69681652702076,-0.0019030152052837844,0.0002670939272677625
1966-03-28,-0.007734860289464438,7.65683367388889e-06,-7.3453647229951e-24,0.0,9.3542531723493e-10,290.89363707319757,-0.0018929794578431461,2.1427869114631903e-06
1966-03-29,-0.004951180373256952,2.326826167001598e-05,-7.3453647229951e-24,0.0,1.5098092839581325e-09,291.6496402471601,-0.0021639082597215793,0.005968511957954204
1966-03-30,-0.00571488569355221,3.7632324622066005e-05,-7.3453647229951e-24,0.0,8.861924058015127e-10,292.04792343957484,-0.0024620190894616856,0.008029500949750388
1966-03-31,-0.010132608927031444,7.5437949092377636e-06,-7.3453647229951e-24,0.0,4.67712658617465e-10,291.77246729532874,-0.003414499758032975,0.0
1966-04-01,-0.008808264910912198,7.516487054362696e-06,-7.3453647229951e-24,0.0,1.4441654020469093e-09,292.3134385107547,-0.0029105256200821386,1.2814997489840607e-06
1966-04-02,-0.008862954010522313,7.498303699073287e-06,-7.3453647229951e-24,0.0,3.6760573870284963e-09,293.92348079709404,-0.002475399158829372,1.595162080426908e-05
1966-04-03,-0.008197058862001361,7.42767088213681e-06,-7.3453647229951e-24,0.0,9.764527434294444e-10,292.88034378309425,-0.0027770789438604257,2.1092297249241217e-06
1966-04-04,-0.0040803102997956295,3.489228334720965e-05,-7.3453647229951e-24,0.0,4.020687767062418e-09,295.39874997187985,-0.0018384932101363652,0.009106222872436261
1966-04-05,-0.006718902270174236,4.119790335583791e-05,-7.3453647229951e-24,0.0,7.549046419790663e-10,293.57916432295247,-0.0033105501068124163,0.008309704311275985
1966-04-06,-0.009127628566935199,7.312662801028347e-06,-7.3453647229951e-24,0.0,0.0,289.5029147788116,-0.003685108316233504,4.3721440876335666e-07
1966-04-07,-0.008265502127256689,7.284961082861812e-06,-7.3453647229951e-24,0.0,0.0,289.8344235525257,-0.003383199516109433,0.0
1966-04-08,-0.008118029142266328,7.226144164669356e-06,-7.3453647229951e-24,0.0,0.0,292.0039566056844,-0.0033769337952727786,1.7106532936850272e-06
1966-04-09,-0.006561225862755124,8.781838522083433e-06,-7.3453647229951e-24,0.0,0.0,292.35357545861063,-0.002385243096507856,0.0007241548157998643
1966-04-10,-0.010234554466434512,2.68122435666391e-05,-7.3453647229951e-24,0.0,2.4616455716708683e-10,291.50077069768474,-0.004222836579290518,0.005622318032452275
1966-04-11,-0.009166051539292945,7.078117210959548e-06,-7.3453647229951e-24,0.0,0.0,291.4624847154435,-0.0034099751960338476,8.52346317969932e-07
1966-04-12,-0.008388153224001898,7.036827209237388e-06,-7.3453647229951e-24,0.0,1.1323569629685995e-09,294.7527523993045,-0.0032326098703799795,4.351138045421976e-07
1966-04-13,-0.00827426164685892,6.978469798218311e-06,-7.3453647229951e-24,0.0,8.041375534124835e-10,295.87080096778357,-0.0030546455607146413,8.52346317969932e-07
1966-04-14,-0.008432401795481794,6.926151624335066e-06,-7.3453647229951e-24,0.0,6.400278486344258e-10,296.44241499655743,-0.0029621319927373648,8.583068797918258e-07
1966-04-15,-0.009556734351859743,6.861229825124866e-06,-7.3453647229951e-24,0.0,4.923291143341737e-10,295.77337312628345,-0.0027238459076059547,2.1741569675803088e-06
1966-04-16,-0.00825331675192333,7.2201049275335235e-06,-7.3453647229951e-24,0.0,3.2329611841277403e-09,295.1276997273539,-0.002249882593422734,0.00021843398184774433
1966-04-17,-0.011254897135995033,6.754492873137217e-06,-7.3453647229951e-24,0.0,0.0,294.6076630131614,-0.00259039849289057,8.641492463823397e-07
1966-04-18,-0.013581232614979344,6.691015239329065e-06,-7.3453647229951e-24,0.0,1.5098092839581325e-09,294.51490994592075,-0.0023657177669295652,4.351138613856165e-07
1966-04-19,-0.012482788266064311,6.630163360797361e-06,-7.3453647229951e-24,0.0,1.4277544315691036e-09,295.23099502417836,-0.0022586538755880576,8.702277796146518e-07
1966-04-20,-0.009746408213077663,6.7611229052102504e-06,-7.3453647229951e-24,0.0,1.2800556972688515e-09,296.7431030945631,-0.0016162905078955683,0.00011313555970392942
1966-04-21,-0.00915553860596098,7.932537977916028e-06,-7.3453647229951e-24,0.0,2.937563715527236e-09,297.01257305173266,-0.0017352362003357925,0.0008422431704231297
1966-04-22,-0.012369692128660395,6.527430685606297e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,297.1205369050282,-0.001897775005992289,2.8473099422874952e-05
1966-04-23,-0.013347532288355975,6.4267986146363905e-06,-7.3453647229951e-24,0.0,1.0174801696239587e-09,296.25941600603505,-0.0020399500619997534,2.4610180368538063e-06
1966-04-24,-0.011750136506189859,6.366078023868511e-06,-7.3453647229951e-24,0.0,1.5098092839581325e-09,296.1326700118145,-0.0019364793198224203,8.57787006425737e-07
1966-04-25,-0.010262337090685504,6.302009595123156e-06,-7.3453647229951e-24,0.0,1.2800556972688515e-09,296.34960287993175,-0.0019503401854949376,0.0
1966-04-26,-0.009357755798600318,6.2414202921190975e-06,-7.3453647229951e-24,0.0,0.0,296.45855608140494,-0.0017150954224399006,1.7195939676639682e-06
1966-04-27,-0.009014478010753176,6.961927539976683e-06,-7.3453647229951e-24,0.0,2.4452346011930625e-09,297.9860732320822,-0.001584056005833695,0.0005186767915730075
1966-04-28,-0.008280288411657191,6.3360131259531705e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,298.3881804456444,-0.0014285732610438363,0.00013643069939466297
1966-04-29,-0.010611297735033581,6.361023444961346e-06,-7.3453647229951e-24,0.0,1.0174801696239587e-09,298.38757354747526,-0.0016749027607724529,0.0001830465205440437
1966-04-30,-0.010045380975706461,6.934882260629258e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,297.82236318266166,-0.001696085692732082,0.0006213694942155074
1966-05-01,-0.008271154032667302,8.823062879923682e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,297.97995422520125,-0.001940583022483645,0.0018705793283059207
1966-05-02,-0.00935249431017737,6.114202448975148e-06,-7.3453647229951e-24,0.0,2.7898649812269843e-09,298.6600830817537,-0.0024401278805299474,0.00012524366903935233
1966-05-03,-0.009051334490334934,6.663247877280617e-06,-7.3453647229951e-24,0.0,1.9529054868588887e-09,299.27361722209554,-0.002132306343133229,0.0005544462819337979
1966-05-04,-0.012377683155337094,5.834034360978046e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,298.8687597546458,-0.0019945314416604416,2.7095162538804722e-05
1966-05-05,-0.013311198596649757,5.735568538111213e-06,-7.3453647229951e-24,0.0,1.0174801696239587e-09,298.599026292081,-0.0017939435794030517,4.261732051702438e-07
1966-05-06,-0.008262221114751,2.7549555648265958e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,296.91217792471775,-0.0013567707111591285,0.009484477282084219
1966-05-07,-0.004984529598694016,0.00010429125787928242,-7.3453647229951e-24,0.0,2.707810128837955e-09,295.26129175037715,-0.0033831124887329887,0.028625013016479173
1966-05-08,-0.005673541666915237,3.24811179207285e-05,-7.3453647229951e-24,0.0,7.942909711258e-09,295.7197114997673,-0.0027169336273544157,0.006126785512761152
1966-05-09,-0.00563746273911472,9.785198692708287e-05,-7.3453647229951e-24,0.0,0.0,296.3710718392976,-0.003604846633150189,0.01848338225329246
1966-05-10,-0.007917941666909777,6.131663721563531e-06,-7.3453647229951e-24,0.0,2.4452346011930625e-09,297.329034169515,-0.004340035721889414,0.00015159267960142552
1966-05-11,-0.0077901867583459695,1.1620805126980013e-05,-7.3453647229951e-24,0.0,3.725290298461914e-09,296.7614775866314,-0.003824660021171696,0.0018000038043952083
1966-05-12,-0.009351557965845789,5.682922144818411e-06,-7.3453647229951e-24,0.0,0.0,296.9576860895591,-0.004185063944973609,4.8883226474476284e-05
1966-05-13,-0.007347887406527733,6.220217318261773e-06,-7.3453647229951e-24,0.0,2.707810128837955e-09,297.33430457430256,-0.0037151374669524015,0.00023877576059039673
1966-05-14,-0.008637265454042324,5.502729688972103e-06,-7.3453647229951e-24,0.0,1.5098092839581325e-09,297.98097115851357,-0.004057908237866631,1.4410486303916562e-05
1966-05-15,-0.008873786760846948,5.508309418934556e-06,-7.3453647229951e-24,0.0,1.2800556972688515e-09,298.3305984950801,-0.004054567025818488,3.092128799875402e-05
1966-05-16,-0.009029255072188271,5.3833234677755886e-06,-7.3453647229951e-24,0.0,1.4277544315691036e-09,298.02632654220866,-0.004068216505883023,1.3158972567923792e-06
1966-05-17,-0.009330549035303393,5.9915796775649805e-06,-7.3453647229951e-24,0.0,1.9529054868588887e-09,298.23177493371276,-0.0038319954295778064,0.0002794049909759214
1966-05-18,-0.008403237006475222,6.531960113458171e-06,-7.3453647229951e-24,0.0,0.0,298.0787108977285,-0.0032787100055012936,0.0005453552176541232
1966-05-19,-0.008968750909299052,5.265952206918321e-06,-7.3453647229951e-24,0.0,1.9529054868588887e-09,298.719032685312,-0.0033549125335027466,4.945328250048002e-06
1966-05-20,-0.008724074137893542,5.6862043389139716e-06,-7.3453647229951e-24,0.0,4.923291143341737e-10,299.4954556648602,-0.003105570024724574,0.00022897886588208418
1966-05-21,-0.008639396352914986,5.921931518857174e-06,-7.3453647229951e-24,0.0,2.2154810145037813e-09,300.0740312108559,-0.0029703829568782044,0.0004096895850163168
1966-05-22,-0.010319739875551886,8.193012901339762e-06,-7.3453647229951e-24,0.0,2.7898649812269843e-09,299.815771654664,-0.003703763437691239,0.0014030123229311093
1966-05-23,-0.006781455539659256,1.137752890061702e-05,-7.3453647229951e-24,0.0,9.3542531723493e-10,298.4691135445706,-0.002947428481169209,0.0031274636306548743
1966-05-24,-0.007815267710171082,1.6850915774374806e-05,-7.3453647229951e-24,0.0,2.7898649812269843e-09,298.1590189576674,-0.0032259771428050444,0.004628043552847438
1966-05-25,-0.00928657984418491,5.994008501195698e-06,-7.3453647229951e-24,0.0,9.3542531723493e-10,298.19218282657573,-0.003740856908097666,0.0004784532186629759
1966-05-26,-0.007426211815573571,3.3101912111962945e-05,-7.3453647229951e-24,0.0,-4.4309620290075633e-10,297.590863612955,-0.003007020366415053,0.009355717372259131
1966-05-27,-0.008541573971378646,6.792435036881904e-06,-7.3453647229951e-24,0.0,3.2329611841277403e-09,297.6786928751045,-0.004024811273662267,0.000863522881864722
1966-05-28,-0.007990801386896208,7.805254490890166e-06,-7.3453647229951e-24,0.0,4.923291143341737e-10,297.97148535080066,-0.00337500064038889,0.0013282487307491873
1966-05-29,-0.009320920521992418,7.2656617815799125e-06,-7.3453647229951e-24,0.0,3.2329611841277403e-09,298.5342049003523,-0.003777417169662299,0.0012070343917692536
1966-05-30,-0.008569660822200354,1.0340289922537782e-05,-7.3453647229951e-24,0.0,4.923291143341737e-10,298.86807143145546,-0.003354594291963241,0.002585243598935445
1966-05-31,-0.008248714820403884,1.208490737209236e-05,-7.3453647229951e-24,0.0,3.2329611841277403e-09,298.7051886783997,-0.003362691202221463,0.0030433151133558065
1966-06-01,-0.007309876809036154,1.037619712594322e-05,-7.3453647229951e-24,0.0,4.923291143341737e-10,298.07865680016783,-0.00311331332780191,0.0024632787621126
1966-06-02,-0.012746852826704536,4.771325556717255e-06,-7.3453647229951e-24,0.0,3.725290298461914e-09,297.36579175212484,-0.003970668573211468,2.2734261700783927e-05
1966-06-03,-0.011812825067715495,4.715003106037425e-06,-7.3453647229951e-24,0.0,3.725290298461914e-09,297.5727576313215,-0.0027819908580984836,5.9311650846868785e-06
1966-06-04,-0.010713302452396191,6.332927863503342e-06,-7.3453647229951e-24,0.0,3.725290298461914e-09,297.77478187269753,-0.0026044760408117907,0.0009561468850175528
1966-06-05,-0.00973530799675618,1.6176359243855078e-05,-7.3453647229951e-24,0.0,3.2329611841277403e-09,298.24872482400633,-0.0026314238882274876,0.004677344865205807
1966-06-06,-0.007828138112234123,1.8356655137654445e-05,-7.3453647229951e-24,0.0,4.2176194127960874e-09,297.95990922342486,-0.0033195850558349217,0.0055524341859394845
1966-06-07,-0.009767697705571345,7.881663969434829e-06,-7.3453647229951e-24,0.0,2.2975358668928105e-09,298.7455792027948,-0.0038500639408958117,0.001202028031391194
1966-06-08,-0.004205322672617068,4.3962626730292904e-05,-7.3453647229951e-24,0.0,8.386005914158758e-09,296.97654080215887,-0.002408949026452287,0.01354738544668233
1966-06-09,-0.009216300256976995,0.00021996943173429513,-7.3453647229951e-24,0.0,7.450580596923828e-09,297.7856834764523,-0.006166969692654546,0.04256772971358772
1966-06-10,-0.009178715721100962,1.2333303821244429e-05,-7.3453647229951e-24,0.0,5.678195785320803e-09,299.12523134654487,-0.003977539986043774,0.002079900928417237
1966-06-11,-0.007993809977291964,7.203956532583362e-06,-7.3453647229951e-24,0.0,4.923291143341737e-10,300.06164859990196,-0.004457681521871804,0.000744316638315117
1966-06-12,-0.007613742305581264,5.021888253972394e-06,-7.3453647229951e-24,0.0,4.923291143341737e-10,299.8664890378933,-0.004381175559128959,0.000162393852472583
1966-06-13,-0.007052188468399552,1.5149163779708256e-05,-7.3453647229951e-24,0.0,1.9529054868588887e-09,299.90343182097445,-0.003993141009484618,0.0029079761273833114
1966-06-14,-0.006280566791343268,7.165430138289666e-05,-7.3453647229951e-24,0.0,1.7723848116030253e-09,298.9835446703627,-0.003762311047755411,0.013119243905876049
